symbol,name,sw1_name,sw2_name,sw3_name,sw3_code
688367,工大高科,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
688459,哈铁科技,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
301016,雷尔伟,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
688033,天宜新材,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
600984,建设机械,机械设备,工程机械,工程机械整机,850771.SI
688425,铁建重工,机械设备,工程机械,工程机械整机,850771.SI
000425,徐工机械,机械设备,工程机械,工程机械整机,850771.SI
300201,海伦哲,机械设备,工程机械,工程机械整机,850771.SI
000157,中联重科,机械设备,工程机械,工程机械整机,850771.SI
000528,柳工,机械设备,工程机械,工程机械整机,850771.SI
600031,三一重工,机械设备,工程机械,工程机械整机,850771.SI
002685,华东重机,机械设备,工程机械,工程机械整机,850771.SI
603194,中力股份,机械设备,工程机械,工程机械整机,850771.SI
600815,厦工股份,机械设备,工程机械,工程机械整机,850771.SI
605305,中际联合,机械设备,工程机械,工程机械整机,850771.SI
603280,南方路机,机械设备,工程机械,工程机械整机,850771.SI
603338,浙江鼎力,机械设备,工程机械,工程机械整机,850771.SI
603611,诺力股份,机械设备,工程机械,工程机械整机,850771.SI
002097,山河智能,机械设备,工程机械,工程机械整机,850771.SI
603273,天元智能,机械设备,工程机械,工程机械整机,850771.SI
600761,安徽合力,机械设备,工程机械,工程机械整机,850771.SI
000680,山推股份,机械设备,工程机械,工程机械整机,850771.SI
603298,杭叉集团,机械设备,工程机械,工程机械整机,850771.SI
301079,邵阳液压,机械设备,工程机械,工程机械器件,850772.SI
605389,长龄液压,机械设备,工程机械,工程机械器件,850772.SI
001239,永达股份,机械设备,工程机械,工程机械器件,850772.SI
301161,唯万密封,机械设备,工程机械,工程机械器件,850772.SI
603638,艾迪精密,机械设备,工程机械,工程机械器件,850772.SI
601100,恒立液压,机械设备,工程机械,工程机械器件,850772.SI
001226,拓山重工,机械设备,工程机械,工程机械器件,850772.SI
301279,金道科技,机械设备,工程机械,工程机械器件,850772.SI
301446,福事特,机械设备,工程机械,工程机械器件,850772.SI
688017,绿的谐波,机械设备,自动化设备,机器人,850781.SI
300607,拓斯达,机械设备,自动化设备,机器人,850781.SI
688090,瑞松科技,机械设备,自动化设备,机器人,850781.SI
688255,凯尔达,机械设备,自动化设备,机器人,850781.SI
301112,信邦智能,机械设备,自动化设备,机器人,850781.SI
002979,雷赛智能,机械设备,自动化设备,机器人,850781.SI
688290,景业智能,机械设备,自动化设备,机器人,850781.SI
688218,江苏北人,机械设备,自动化设备,机器人,850781.SI
603416,信捷电气,机械设备,自动化设备,机器人,850781.SI
300276,三丰智能,机械设备,自动化设备,机器人,850781.SI
300024,机器人,机械设备,自动化设备,机器人,850781.SI
600215,派斯林,机械设备,自动化设备,机器人,850781.SI
688165,埃夫特-U,机械设备,自动化设备,机器人,850781.SI
002698,博实股份,机械设备,自动化设备,机器人,850781.SI
002747,埃斯顿,机械设备,自动化设备,机器人,850781.SI
603666,亿嘉和,机械设备,自动化设备,机器人,850781.SI
301199,迈赫股份,机械设备,自动化设备,机器人,850781.SI
002334,英威腾,机械设备,自动化设备,工控设备,850782.SI
002957,科瑞技术,机械设备,自动化设备,工控设备,850782.SI
688320,禾川科技,机械设备,自动化设备,工控设备,850782.SI
300124,汇川技术,机械设备,自动化设备,工控设备,850782.SI
301633,港迪技术,机械设备,自动化设备,工控设备,850782.SI
688777,中控技术,机械设备,自动化设备,工控设备,850782.SI
301510,固高科技,机械设备,自动化设备,工控设备,850782.SI
603015,弘讯科技,机械设备,自动化设备,工控设备,850782.SI
688160,步科股份,机械设备,自动化设备,工控设备,850782.SI
001266,宏英智能,机械设备,自动化设备,工控设备,850782.SI
603275,众辰科技,机械设备,自动化设备,工控设备,850782.SI
688395,正弦电气,机械设备,自动化设备,工控设备,850782.SI
605288,凯迪股份,机械设备,自动化设备,工控设备,850782.SI
300083,创世纪,机械设备,自动化设备,工控设备,850782.SI
603283,赛腾股份,机械设备,自动化设备,工控设备,850782.SI
300278,华昌达,机械设备,自动化设备,工控设备,850782.SI
603025,大豪科技,机械设备,自动化设备,工控设备,850782.SI
603583,捷昌驱动,机械设备,自动化设备,工控设备,850782.SI
300048,合康新能,机械设备,自动化设备,工控设备,850782.SI
301320,豪江智能,机械设备,自动化设备,工控设备,850782.SI
603203,快克智能,机械设备,自动化设备,工控设备,850782.SI
002184,海得控制,机械设备,自动化设备,工控设备,850782.SI
688698,伟创电气,机械设备,自动化设备,工控设备,850782.SI
300484,蓝海华腾,机械设备,自动化设备,工控设备,850782.SI
688570,天玛智控,机械设备,自动化设备,工控设备,850782.SI
002975,博杰股份,机械设备,自动化设备,工控设备,850782.SI
301418,协昌科技,机械设备,自动化设备,工控设备,850782.SI
300227,光韵达,机械设备,自动化设备,激光设备,850783.SI
002008,大族激光,机械设备,自动化设备,激光设备,850783.SI
688559,海目星,机械设备,自动化设备,激光设备,850783.SI
301021,英诺激光,机械设备,自动化设备,激光设备,850783.SI
688025,杰普特,机械设备,自动化设备,激光设备,850783.SI
688170,德龙激光,机械设备,自动化设备,激光设备,850783.SI
688518,联赢激光,机械设备,自动化设备,激光设备,850783.SI
000988,华工科技,机械设备,自动化设备,激光设备,850783.SI
300747,锐科激光,机械设备,自动化设备,激光设备,850783.SI
688646,ST逸飞,机械设备,自动化设备,激光设备,850783.SI
688125,安达智能,机械设备,自动化设备,其他自动化设备,850784.SI
300486,东杰智能,机械设备,自动化设备,其他自动化设备,850784.SI
688686,奥普特,机械设备,自动化设备,其他自动化设备,850784.SI
300400,劲拓股份,机械设备,自动化设备,其他自动化设备,850784.SI
300461,田中精机,机械设备,自动化设备,其他自动化设备,850784.SI
603082,北自科技,机械设备,自动化设备,其他自动化设备,850784.SI
688215,瑞晟智能,机械设备,自动化设备,其他自动化设备,850784.SI
688455,科捷智能,机械设备,自动化设备,其他自动化设备,850784.SI
301312,智立方,机械设备,自动化设备,其他自动化设备,850784.SI
300757,罗博特科,机械设备,自动化设备,其他自动化设备,850784.SI
688623,双元科技,机械设备,自动化设备,其他自动化设备,850784.SI
688329,艾隆科技,机械设备,自动化设备,其他自动化设备,850784.SI
603960,克来机电,机械设备,自动化设备,其他自动化设备,850784.SI
300097,ST智云,机械设备,自动化设备,其他自动化设备,850784.SI
605186,健麾信息,机械设备,自动化设备,其他自动化设备,850784.SI
688306,均普智能,机械设备,自动化设备,其他自动化设备,850784.SI
301512,智信精密,机械设备,自动化设备,其他自动化设备,850784.SI
688003,天准科技,机械设备,自动化设备,其他自动化设备,850784.SI
688097,博众精工,机械设备,自动化设备,其他自动化设备,850784.SI
688310,迈得医疗,机械设备,自动化设备,其他自动化设备,850784.SI
001223,欧克科技,机械设备,自动化设备,其他自动化设备,850784.SI
301029,怡合达,机械设备,自动化设备,其他自动化设备,850784.SI
301568,思泰克,机械设备,自动化设备,其他自动化设备,850784.SI
300802,矩子科技,机械设备,自动化设备,其他自动化设备,850784.SI
688282,理工导航,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
002829,星网宇达,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
300722,新余国科,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
688818,电科蓝天,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
688523,航天环宇,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
601698,中国卫通,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
600118,中国卫星,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
600879,航天电子,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
003009,中天火箭,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
600316,洪都航空,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688070,纵横股份,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300424,航新科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
603261,*ST立航,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300395,菲利华,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300777,中简科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
000738,航发控制,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002651,利君股份,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600038,中直股份,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688281,华秦科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300900,广联航空,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688237,超卓航科,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
000561,烽火电子,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002625,光启技术,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600862,中航高科,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300581,晨曦航空,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600893,航发动力,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
301586,佳力奇,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300034,钢研高纳,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
605123,派克新材,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688685,迈信林,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688563,航材股份,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
000768,中航西飞,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300965,恒宇信通,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688586,江航装备,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300775,三角防务,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600372,中航机载,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600760,中航沈飞,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600391,航发科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300699,光威复材,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002933,新兴装备,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002297,博云新材,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300719,安达维尔,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002985,北摩高科,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688287,*ST观典,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002389,航天彩虹,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688239,航宇科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
000697,ST炼石,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688122,西部超导,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688510,航亚科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
300696,爱乐达,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002023,海特高新,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688297,中无人机,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600765,中航重机,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
002111,威海广泰,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
688708,佳驰科技,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
601606,长城军工,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
301357,北方长龙,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
300875,捷强装备,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
002519,银河电子,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
300922,天秦装备,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
600184,光电股份,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
600435,北方导航,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
600967,内蒙一机,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
688543,国科军工,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
000576,甘化科工,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
000519,中兵红箭,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
300527,ST应急,国防军工,地面兵装Ⅱ,地面兵装Ⅲ,857431.SI
600685,中船防务,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
603268,*ST松发,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
601890,亚星锚链,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
300810,中科海讯,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
300589,江龙船艇,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
300600,国瑞科技,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
300065,海兰信,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
600764,中国海防,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
300008,天海防务,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
600150,中国船舶,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
600855,航天长峰,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300447,全信股份,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002231,*ST奥维,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301050,雷电微力,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
000638,*ST万方,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688629,华丰科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300045,华力创通,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300177,中海达,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
001270,*ST铖昌,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300726,宏达电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688311,盟升电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002338,奥普光电,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002414,高德红外,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688636,智明达,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301571,国科天成,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002383,合众思壮,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002465,海格通信,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301517,陕西华达,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002977,天箭科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688011,新光光电,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688084,晶品特装,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688776,国光电气,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301592,六九一二,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300123,亚光科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300629,新劲刚,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
302132,中航成飞,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002025,航天电器,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688522,纳睿雷达,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002413,雷科防务,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002935,天奥电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
600562,国睿科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301213,观想科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002151,北斗星通,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301306,西测测试,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688175,高凌信息,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300252,金信诺,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
603267,鸿远电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300762,上海瀚讯,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002189,中光学,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300101,振芯科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
603678,火炬电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688511,*ST天微,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
603712,七一二,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
600590,泰豪科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
000547,航天发展,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688053,ST思科瑞,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688081,兴图新科,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002179,中航光电,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300114,nan,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
301302,华如科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300397,天和防务,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688552,航天南湖,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002446,盛路通信,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688682,霍莱沃,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688439,振华风光,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688272,富吉瑞,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002214,*ST大立,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688002,睿创微纳,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
300474,景嘉微,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
000733,振华科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688132,邦彦技术,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
600990,四创电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688788,科思科技,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
688375,国博电子,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
003004,*ST声迅,计算机,计算机设备,安防设备,850702.SI
301117,佳缘科技,计算机,计算机设备,安防设备,850702.SI
301182,凯旺科技,计算机,计算机设备,安防设备,850702.SI
688475,萤石网络,计算机,计算机设备,安防设备,850702.SI
300275,梅安森,计算机,计算机设备,安防设备,850702.SI
301318,维海德,计算机,计算机设备,安防设备,850702.SI
301042,安联锐视,计算机,计算机设备,安防设备,850702.SI
002835,同为股份,计算机,计算机设备,安防设备,850702.SI
300449,汉邦高科,计算机,计算机设备,安防设备,850702.SI
300588,熙菱信息,计算机,计算机设备,安防设备,850702.SI
300884,狄耐克,计算机,计算机设备,安防设备,850702.SI
605118,力鼎光电,计算机,计算机设备,安防设备,850702.SI
688619,罗普特,计算机,计算机设备,安防设备,850702.SI
688489,三未信安,计算机,计算机设备,安防设备,850702.SI
300691,联合光电,计算机,计算机设备,安防设备,850702.SI
301330,熵基科技,计算机,计算机设备,安防设备,850702.SI
002415,海康威视,计算机,计算机设备,安防设备,850702.SI
300790,宇瞳光学,计算机,计算机设备,安防设备,850702.SI
300270,中威电子,计算机,计算机设备,安防设备,850702.SI
603508,思维列控,计算机,计算机设备,安防设备,850702.SI
688307,中润光学,计算机,计算机设备,安防设备,850702.SI
002236,大华股份,计算机,计算机设备,安防设备,850702.SI
300155,安居宝,计算机,计算机设备,安防设备,850702.SI
002528,ST英飞拓,计算机,计算机设备,安防设备,850702.SI
001339,智微智能,计算机,计算机设备,其他计算机设备,850703.SI
600100,同方股份,计算机,计算机设备,其他计算机设备,850703.SI
002197,证通电子,计算机,计算机设备,其他计算机设备,850703.SI
301503,智迪科技,计算机,计算机设备,其他计算机设备,850703.SI
688060,云涌科技,计算机,计算机设备,其他计算机设备,850703.SI
300462,ST华铭,计算机,计算机设备,其他计算机设备,850703.SI
300386,飞天诚信,计算机,计算机设备,其他计算机设备,850703.SI
300552,万集科技,计算机,计算机设备,其他计算机设备,850703.SI
300479,神思电子,计算机,计算机设备,其他计算机设备,850703.SI
300645,正元智慧,计算机,计算机设备,其他计算机设备,850703.SI
002177,御银股份,计算机,计算机设备,其他计算机设备,850703.SI
688292,浩瀚深度,计算机,计算机设备,其他计算机设备,850703.SI
300324,旋极信息,计算机,计算机设备,其他计算机设备,850703.SI
002376,新北洋,计算机,计算机设备,其他计算机设备,850703.SI
300248,新开普,计算机,计算机设备,其他计算机设备,850703.SI
300546,雄帝科技,计算机,计算机设备,其他计算机设备,850703.SI
300508,维宏股份,计算机,计算机设备,其他计算机设备,850703.SI
300659,中孚信息,计算机,计算机设备,其他计算机设备,850703.SI
603019,中科曙光,计算机,计算机设备,其他计算机设备,850703.SI
688208,道通科技,计算机,计算机设备,其他计算机设备,850703.SI
001229,魅视科技,计算机,计算机设备,其他计算机设备,850703.SI
300847,中船汉光,计算机,计算机设备,其他计算机设备,850703.SI
300771,智莱科技,计算机,计算机设备,其他计算机设备,850703.SI
300941,创识科技,计算机,计算机设备,其他计算机设备,850703.SI
300455,航天智装,计算机,计算机设备,其他计算机设备,850703.SI
300130,新国都,计算机,计算机设备,其他计算机设备,850703.SI
301391,卡莱特,计算机,计算机设备,其他计算机设备,850703.SI
002990,盛视科技,计算机,计算机设备,其他计算机设备,850703.SI
603660,苏州科达,计算机,计算机设备,其他计算机设备,850703.SI
300042,朗科科技,计算机,计算机设备,其他计算机设备,850703.SI
002268,电科网安,计算机,计算机设备,其他计算机设备,850703.SI
002577,雷柏科技,计算机,计算机设备,其他计算机设备,850703.SI
603106,恒银科技,计算机,计算机设备,其他计算机设备,850703.SI
300743,天地数码,计算机,计算机设备,其他计算机设备,850703.SI
688288,鸿泉技术,计算机,计算机设备,其他计算机设备,850703.SI
300531,优博讯,计算机,计算机设备,其他计算机设备,850703.SI
002869,金溢科技,计算机,计算机设备,其他计算机设备,850703.SI
301339,通行宝,计算机,计算机设备,其他计算机设备,850703.SI
002512,达华智能,计算机,计算机设备,其他计算机设备,850703.SI
000977,浪潮信息,计算机,计算机设备,其他计算机设备,850703.SI
002970,锐明技术,计算机,计算机设备,其他计算机设备,850703.SI
301608,博实结,计算机,计算机设备,其他计算机设备,850703.SI
002152,广电运通,计算机,计算机设备,其他计算机设备,850703.SI
300789,唐源电气,计算机,计算机设备,其他计算机设备,850703.SI
301589,诺瓦星云,计算机,计算机设备,其他计算机设备,850703.SI
301600,慧翰股份,计算机,计算机设备,其他计算机设备,850703.SI
603516,淳中科技,计算机,计算机设备,其他计算机设备,850703.SI
300845,捷安高科,计算机,计算机设备,其他计算机设备,850703.SI
000066,中国长城,计算机,计算机设备,其他计算机设备,850703.SI
300333,兆日科技,计算机,计算机设备,其他计算机设备,850703.SI
300368,汇金股份,计算机,计算机设备,其他计算机设备,850703.SI
300551,古鳌科技,计算机,计算机设备,其他计算机设备,850703.SI
688188,柏楚电子,计算机,计算机设备,其他计算机设备,850703.SI
002180,纳思达,计算机,计算机设备,其他计算机设备,850703.SI
603496,恒为科技,计算机,计算机设备,其他计算机设备,850703.SI
000997,新大陆,计算机,计算机设备,其他计算机设备,850703.SI
300807,天迈科技,计算机,计算机设备,其他计算机设备,850703.SI
300302,同有科技,计算机,计算机设备,其他计算机设备,850703.SI
300249,依米康,计算机,计算机设备,其他计算机设备,850703.SI
002912,中新赛克,计算机,计算机设备,其他计算机设备,850703.SI
300168,万达信息,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688039,当虹科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300231,银信科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
603869,ST智知,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002642,荣联科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688343,云天励飞-U,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002401,中远海科,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300277,海联讯,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002777,久远银海,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
603171,税友股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
000034,神州数码,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688787,海天瑞声,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688051,佳华科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
301218,华是科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300523,辰安科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300678,中科信息,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688500,慧辰股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002908,德生科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
003005,竞业达,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
603887,城地香江,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300448,浩云科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300532,今天国际,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300687,赛意信息,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002232,启明信息,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002771,真视通,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300440,运达科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688088,虹软科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002373,千方科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300300,海峡创新,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688004,博汇科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300339,润和软件,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
605398,新炬网络,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
000555,神州信息,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
301085,亚康股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002657,中科金财,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688066,航天宏图,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688316,青云科技-U,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002609,捷顺科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
000938,紫光股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300166,东方国信,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002195,岩山科技,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688509,正元地信,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
600446,金证股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
300271,华宇软件,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
688251,井松智能,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
